date,signal_id,direction,raw_value,triggered,universe_size,valid_count,version,quality_available,score_available,change_available,signal_available,limit_hit_net_rank250,limit_close_net_rank250,limit_hit_rank_history_count,limit_close_rank_history_count,limit_rank_history_count,limit_score,limit_score_change_5d,limit_up_hit_count,limit_down_hit_count,limit_up_close_count,limit_down_close_count,limit_hit_net_count,limit_close_net_count,limit_up_hit_ratio,limit_down_hit_ratio,limit_up_close_ratio,limit_down_close_ratio,limit_hit_net_ratio,limit_close_net_ratio,valid_count_limit,limit_price_missing_count,limit_hit_total_ratio,limit_close_total_ratio,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2013-08-30,limit_up_down_breadth_bottom,bottom,0.378,False,2342,2256,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.148,0.608,250,250,250,0.378,-0.14800000000000002,74,69,50,30,5,20,0.03280141844,0.03058510638,0.02216312057,0.01329787234,0.002216312057,0.008865248227,2256,0,0.06338652482,0.03546099291,,,,inactive,False,False,False,False,,2
2013-09-02,limit_up_down_breadth_bottom,bottom,0.41800000000000004,False,2342,2250,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.296,0.54,250,250,250,0.41800000000000004,-0.516,68,52,36,19,16,17,0.03022222222,0.02311111111,0.016,0.008444444444,0.007111111111,0.007555555556,2250,0,0.053333333329999996,0.024444444444,,,,inactive,False,False,False,False,,2
2013-09-03,limit_up_down_breadth_bottom,bottom,0.9339999999999999,False,2342,2255,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.912,0.956,250,250,250,0.9339999999999999,-0.014000000000000012,62,8,43,0,54,43,0.02749445676,0.00354767184,0.01906873614,0.0,0.02394678492,0.01906873614,2255,0,0.0310421286,0.01906873614,,,,inactive,False,False,False,False,,2
2013-09-04,limit_up_down_breadth_bottom,bottom,0.924,False,2342,2255,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.936,0.912,250,250,250,0.924,-0.02399999999999991,62,0,39,0,62,39,0.02749445676,0.0,0.01729490022,0.0,0.02749445676,0.01729490022,2255,0,0.02749445676,0.01729490022,,,,inactive,False,False,False,False,,2
2013-09-05,limit_up_down_breadth_bottom,bottom,0.888,False,2342,2258,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.912,0.864,250,250,250,0.888,-0.030000000000000027,56,0,34,0,56,34,0.02480070859,0.0,0.01505757307,0.0,0.02480070859,0.01505757307,2258,0,0.02480070859,0.01505757307,,,,inactive,False,False,False,False,,2
2013-09-06,limit_up_down_breadth_bottom,bottom,0.9359999999999999,False,2342,2257,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.912,0.96,250,250,250,0.9359999999999999,0.5579999999999999,57,1,45,0,56,45,0.02525476296,0.0004430660168,0.01993797076,0.0,0.02481169694,0.01993797076,2257,0,0.0256978289768,0.01993797076,,,,inactive,False,False,False,False,,2
2013-09-09,limit_up_down_breadth_bottom,bottom,0.95,False,2342,2253,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.944,0.956,250,250,250,0.95,0.5319999999999999,65,1,44,0,64,44,0.02885042166,0.0004438526409,0.0195295162,0.0,0.02840656902,0.0195295162,2253,0,0.0292942743009,0.0195295162,,,,inactive,False,False,False,False,,2
2013-09-10,limit_up_down_breadth_bottom,bottom,0.97,False,2342,2254,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.964,0.976,250,250,250,0.97,0.03600000000000003,72,0,51,0,72,51,0.03194321207,0.0,0.02262644188,0.0,0.03194321207,0.02262644188,2254,0,0.03194321207,0.02262644188,,,,inactive,False,False,False,False,,2
2013-09-11,limit_up_down_breadth_bottom,bottom,0.618,False,2342,2252,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.62,0.616,250,250,250,0.618,-0.30600000000000005,67,34,37,16,33,21,0.02975133215,0.01509769094,0.01642984014,0.007104795737,0.01465364121,0.009325044405,2252,0,0.04484902309,0.023534635877,,,,inactive,False,False,False,False,,2
2013-09-12,limit_up_down_breadth_bottom,bottom,0.8260000000000001,False,2342,2249,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.812,0.84,250,250,250,0.8260000000000001,-0.061999999999999944,49,2,33,0,47,33,0.02178746109,0.0008892841263,0.01467318808,0.0,0.02089817697,0.01467318808,2249,0,0.0226767452163,0.01467318808,,,,inactive,False,False,False,False,,2
2013-09-13,limit_up_down_breadth_bottom,bottom,0.712,False,2342,2247,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.692,0.732,250,250,250,0.712,-0.22399999999999998,42,4,25,0,38,25,0.01869158879,0.001780151313,0.01112594571,0.0,0.01691143747,0.01112594571,2247,0,0.020471740103000003,0.01112594571,,,,inactive,False,False,False,False,,2
2013-09-16,limit_up_down_breadth_bottom,bottom,0.8160000000000001,False,2342,2247,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.848,0.784,250,250,250,0.8160000000000001,-0.1339999999999999,52,2,30,1,50,29,0.02314196707,0.0008900756564,0.01335113485,0.0004450378282,0.02225189141,0.01290609702,2247,0,0.024032042726400003,0.0137961726782,,,,inactive,False,False,False,False,,2
2013-09-17,limit_up_down_breadth_bottom,bottom,0.25,False,2342,2246,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.272,0.228,250,250,250,0.25,-0.72,25,10,16,8,15,8,0.01113089938,0.004452359751,0.007123775601,0.003561887801,0.006678539626,0.003561887801,2246,0,0.015583259131000001,0.010685663402,,,,inactive,False,False,False,False,,2
2013-09-18,limit_up_down_breadth_bottom,bottom,0.58,False,2342,2245,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.584,0.576,250,250,250,0.58,-0.038000000000000034,37,5,22,2,32,20,0.01648106904,0.002227171492,0.009799554566,0.0008908685969,0.01425389755,0.008908685969,2245,1,0.018708240532,0.0106904231629,,,,inactive,False,False,False,False,,2
2013-09-23,limit_up_down_breadth_bottom,bottom,0.948,False,2342,2241,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.924,0.972,250,250,250,0.948,0.12199999999999989,65,4,51,1,61,50,0.02900490852,0.001784917448,0.02275769746,0.0004462293619,0.02721999108,0.02231146809,2241,0,0.030789825968,0.0232039268219,,,,inactive,False,False,False,False,,2
2013-09-24,limit_up_down_breadth_bottom,bottom,0.9239999999999999,False,2342,2244,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.9,0.948,250,250,250,0.9239999999999999,0.21199999999999997,58,2,44,0,56,44,0.02584670232,0.0008912655971,0.01960784314,0.0,0.02495543672,0.01960784314,2244,0,0.0267379679171,0.01960784314,,,,inactive,False,False,False,False,,2
2013-09-25,limit_up_down_breadth_bottom,bottom,0.884,False,2342,2240,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.936,0.832,250,250,250,0.884,0.06799999999999995,65,2,33,0,63,33,0.02901785714,0.0008928571429,0.01473214286,0.0,0.028125,0.01473214286,2240,0,0.0299107142829,0.01473214286,,,,inactive,False,False,False,False,,2
2013-09-26,limit_up_down_breadth_bottom,bottom,0.06,False,2342,2240,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.088,0.032,250,250,250,0.06,-0.19,38,42,18,27,-4,-9,0.01696428571,0.01875,0.008035714286,0.01205357143,-0.001785714286,-0.004017857143,2240,0,0.03571428571,0.020089285716,,,,inactive,False,False,False,False,,2
2013-09-27,limit_up_down_breadth_bottom,bottom,0.22999999999999998,False,2342,2246,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.204,0.256,250,250,250,0.22999999999999998,-0.35,31,20,14,5,11,9,0.01380231523,0.008904719501,0.006233303651,0.002226179875,0.004897595726,0.004007123776,2246,0,0.022707034731,0.008459483526,,,,inactive,False,False,False,False,,2
2013-09-30,limit_up_down_breadth_bottom,bottom,0.776,False,2342,2248,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.772,0.78,250,250,250,0.776,-0.17199999999999993,45,2,30,1,43,29,0.02001779359,0.0008896797153,0.01334519573,0.0004448398577,0.01912811388,0.01290035587,2248,0,0.0209074733053,0.0137900355877,,,,inactive,False,False,False,False,,2
2013-10-08,limit_up_down_breadth_bottom,bottom,0.992,False,2342,2250,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.988,0.996,250,250,250,0.992,0.06800000000000006,83,2,55,0,81,55,0.03688888889,0.0008888888889,0.02444444444,0.0,0.036,0.02444444444,2250,0,0.0377777777789,0.02444444444,,,,inactive,False,False,False,False,,2
2013-10-09,limit_up_down_breadth_bottom,bottom,0.988,False,2342,2246,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.98,0.996,250,250,250,0.988,0.10399999999999998,76,0,57,0,76,57,0.03383793411,0.0,0.02537845058,0.0,0.03383793411,0.02537845058,2246,0,0.03383793411,0.02537845058,,,,inactive,False,False,False,False,,2
2013-10-10,limit_up_down_breadth_bottom,bottom,0.8520000000000001,False,2342,2249,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.916,0.788,250,250,250,0.8520000000000001,0.792,69,8,35,5,61,30,0.03068030236,0.003557136505,0.01556247221,0.002223210316,0.02712316585,0.01333926189,2249,0,0.034237438865000004,0.017785682526,,,,inactive,False,False,False,False,,2
2013-10-11,limit_up_down_breadth_bottom,bottom,0.985,False,2342,2250,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.98,0.99,250,250,250,0.985,0.755,82,5,55,0,77,55,0.03644444444,0.002222222222,0.02444444444,0.0,0.03422222222,0.02444444444,2250,0,0.038666666662,0.02444444444,,,,inactive,False,False,False,False,,2
2013-10-14,limit_up_down_breadth_bottom,bottom,0.982,False,2342,2245,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.984,0.98,250,250,250,0.982,0.20599999999999996,84,5,55,2,79,53,0.03741648107,0.002227171492,0.02449888641,0.0008908685969,0.03518930958,0.02360801782,2245,0,0.039643652562000004,0.0253897550069,,,,inactive,False,False,False,False,,2
2013-10-15,limit_up_down_breadth_bottom,bottom,0.894,False,2342,2243,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.9,0.888,250,250,250,0.894,-0.09799999999999998,65,6,41,2,59,39,0.02897904592,0.002674988854,0.0182790905,0.0008916629514,0.02630405707,0.01738742755,2243,0,0.031654034774,0.0191707534514,,,,inactive,False,False,False,False,,2
2013-10-16,limit_up_down_breadth_bottom,bottom,0.02,False,2342,2241,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.02,0.02,250,250,250,0.02,-0.968,39,86,23,34,-47,-11,0.01740294511,0.03837572512,0.01026327532,0.0151717983,-0.02097278001,-0.004908522981,2241,0,0.05577867023000001,0.02543507362,,,,inactive,False,False,False,False,,2
2013-10-17,limit_up_down_breadth_bottom,bottom,0.671,False,2342,2244,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.756,0.586,250,250,250,0.671,-0.18100000000000005,59,15,29,8,44,21,0.02629233512,0.006684491979,0.01292335116,0.003565062389,0.01960784314,0.00935828877,2244,0,0.032976827099,0.016488413549000002,,,,inactive,False,False,False,False,,2
2013-10-18,limit_up_down_breadth_bottom,bottom,0.628,False,2342,2247,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.516,0.74,250,250,250,0.628,-0.357,39,10,28,0,29,28,0.0173564753,0.004450378282,0.01246105919,0.0,0.01290609702,0.01246105919,2247,0,0.021806853582,0.01246105919,,,,inactive,False,False,False,False,,2
2013-10-21,limit_up_down_breadth_bottom,bottom,0.994,False,2342,2244,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.988,1.0,250,250,250,0.994,0.01200000000000001,83,2,66,0,81,66,0.03698752228,0.0008912655971,0.02941176471,0.0,0.03609625668,0.02941176471,2244,0,0.037878787877099994,0.02941176471,,,,inactive,False,False,False,False,,2
2013-10-22,limit_up_down_breadth_bottom,bottom,0.34199999999999997,False,2342,2243,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.492,0.192,250,250,250,0.34199999999999997,-0.552,63,35,32,25,28,7,0.02808738297,0.01560410165,0.01426660722,0.01114578689,0.01248328132,0.00312082033,2243,0,0.04369148462,0.02541239411,,,,inactive,False,False,False,False,,2
2013-10-23,limit_up_down_breadth_bottom,bottom,0.028,False,2342,2247,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.024,0.032,250,250,250,0.028,0.008,29,65,14,24,-36,-10,0.01290609702,0.02892745883,0.006230529595,0.01068090788,-0.01602136182,-0.004450378282,2247,0,0.041833555849999995,0.016911437475,,,,inactive,False,False,False,False,,2
2013-10-24,limit_up_down_breadth_bottom,bottom,0.308,False,2342,2251,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.32,0.296,250,250,250,0.308,-0.36300000000000004,30,11,13,3,19,10,0.01332741004,0.004886717015,0.005775211017,0.001332741004,0.008440693025,0.004442470013,2251,0,0.018214127055,0.007107952021,,,,inactive,False,False,False,False,,2
2013-10-25,limit_up_down_breadth_bottom,bottom,0.046,False,2342,2239,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.052,0.04,250,250,250,0.046,-0.582,22,35,4,13,-13,-9,0.009825815096,0.01563197856,0.001786511836,0.005806163466,-0.005806163466,-0.00401965163,2239,0,0.025457793655999997,0.007592675302000001,,,,inactive,False,False,False,False,,2
2013-10-28,limit_up_down_breadth_bottom,bottom,0.114,False,2342,2244,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.112,0.116,250,250,250,0.114,-0.88,29,27,20,19,2,1,0.01292335116,0.01203208556,0.008912655971,0.008467023173,0.0008912655971,0.0004456327986,2244,0,0.02495543672,0.017379679144,,,,inactive,False,False,False,False,,2
2013-10-29,limit_up_down_breadth_bottom,bottom,0.01,False,2342,2246,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.008,0.012,250,250,250,0.01,-0.33199999999999996,24,236,12,32,-212,-20,0.0106856634,0.1050756901,0.005342831701,0.0142475512,-0.09439002671,-0.008904719501,2246,0,0.1157613535,0.019590382901,,,,inactive,False,False,False,False,,2
2013-10-30,limit_up_down_breadth_bottom,bottom,0.86,False,2342,2248,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.848,0.872,250,250,250,0.86,0.832,55,2,38,0,53,38,0.02446619217,0.0008896797153,0.01690391459,0.0,0.02357651246,0.01690391459,2248,0,0.025355871885300002,0.01690391459,,,,inactive,False,False,False,False,,2
2013-10-31,limit_up_down_breadth_bottom,bottom,0.162,False,2342,2241,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.192,0.132,250,250,250,0.162,-0.146,44,34,26,23,10,3,0.01963409192,0.0151717983,0.01160196341,0.01026327532,0.004462293619,0.001338688086,2241,0,0.034805890219999996,0.02186523873,,,,inactive,False,False,False,False,,2
2013-11-01,limit_up_down_breadth_bottom,bottom,0.06,False,2342,2241,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.04,0.08,250,250,250,0.06,0.013999999999999999,18,36,10,13,-18,-3,0.008032128514,0.01606425703,0.004462293619,0.005800981705,-0.008032128514,-0.001338688086,2241,0,0.024096385544000003,0.010263275324,,,,inactive,False,False,False,False,,2
2013-11-04,limit_up_down_breadth_bottom,bottom,0.432,False,2342,2235,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.444,0.42,250,250,250,0.432,0.318,27,4,16,2,23,14,0.01208053691,0.001789709172,0.007158836689,0.0008948545861,0.01029082774,0.006263982103,2235,0,0.013870246082,0.0080536912751,,,,inactive,False,False,False,False,,2
2013-11-05,limit_up_down_breadth_bottom,bottom,0.78,False,2342,2242,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.716,0.844,250,250,250,0.78,0.77,45,4,37,1,41,36,0.02007136485,0.00178412132,0.01650312221,0.0004460303301,0.01828724353,0.01605709188,2242,0,0.02185548617,0.016949152540099998,,,,inactive,False,False,False,False,,2
2013-11-06,limit_up_down_breadth_bottom,bottom,0.6859999999999999,False,2342,2242,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.744,0.628,250,250,250,0.6859999999999999,-0.17400000000000004,44,1,22,0,43,22,0.01962533452,0.0004460303301,0.009812667261,0.0,0.01917930419,0.009812667261,2242,0,0.0200713648501,0.009812667261,,,,inactive,False,False,False,False,,2
2013-11-07,limit_up_down_breadth_bottom,bottom,0.201,False,2342,2240,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.186,0.216,250,250,250,0.201,0.03900000000000001,20,11,13,6,9,7,0.008928571429,0.004910714286,0.005803571429,0.002678571429,0.004017857143,0.003125,2240,0,0.013839285715,0.008482142857999999,,,,inactive,False,False,False,False,,2
2013-11-08,limit_up_down_breadth_bottom,bottom,0.132,False,2342,2246,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.132,0.132,250,250,250,0.132,0.07200000000000001,17,13,11,8,4,3,0.007569011576,0.005788067676,0.004897595726,0.003561887801,0.0017809439,0.001335707925,2246,0,0.013357079252,0.008459483527,,,,inactive,False,False,False,False,,2
2013-11-11,limit_up_down_breadth_bottom,bottom,0.36,False,2342,2240,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.308,0.412,250,250,250,0.36,-0.07200000000000001,29,12,22,8,17,14,0.01294642857,0.005357142857,0.009821428571,0.003571428571,0.007589285714,0.00625,2240,0,0.018303571427,0.013392857142000001,,,,inactive,False,False,False,False,,2
2013-11-12,limit_up_down_breadth_bottom,bottom,0.5780000000000001,False,2342,2247,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.544,0.612,250,250,250,0.5780000000000001,-0.20199999999999996,38,7,24,2,31,22,0.01691143747,0.003115264798,0.01068090788,0.0008900756564,0.01379617267,0.009790832221,2247,0,0.020026702267999998,0.0115709835364,,,,inactive,False,False,False,False,,2
2013-11-13,limit_up_down_breadth_bottom,bottom,0.198,False,2342,2244,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.26,0.136,250,250,250,0.198,-0.48799999999999993,25,13,10,7,12,3,0.01114081996,0.005793226381,0.004456327986,0.00311942959,0.005347593583,0.001336898396,2244,0,0.016934046341,0.007575757576,,,,inactive,False,False,False,False,,2
2013-11-14,limit_up_down_breadth_bottom,bottom,0.78,False,2342,2241,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.732,0.828,250,250,250,0.78,0.579,47,5,36,1,42,35,0.02097278001,0.002231146809,0.01606425703,0.0004462293619,0.0187416332,0.01561802767,2241,0,0.023203926819,0.0165104863919,,,,inactive,False,False,False,False,,2
2013-11-15,limit_up_down_breadth_bottom,bottom,0.948,False,2342,2240,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.964,0.932,250,250,250,0.948,0.816,75,0,44,0,75,44,0.03348214286,0.0,0.01964285714,0.0,0.03348214286,0.01964285714,2240,0,0.03348214286,0.01964285714,,,,inactive,False,False,False,False,,2
2013-11-18,limit_up_down_breadth_bottom,bottom,0.988,False,2342,2233,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.988,0.988,250,250,250,0.988,0.628,88,0,55,0,88,55,0.039408867,0.0,0.02463054187,0.0,0.039408867,0.02463054187,2233,0,0.039408867,0.02463054187,,,,inactive,False,False,False,False,,2
2013-11-19,limit_up_down_breadth_bottom,bottom,0.8029999999999999,False,2342,2234,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.844,0.762,250,250,250,0.8029999999999999,0.22499999999999987,53,0,30,0,53,30,0.02372426141,0.0,0.01342882722,0.0,0.02372426141,0.01342882722,2234,0,0.02372426141,0.01342882722,,,,inactive,False,False,False,False,,2
2013-11-20,limit_up_down_breadth_bottom,bottom,0.772,False,2342,2234,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.744,0.8,250,250,250,0.772,0.5740000000000001,44,0,33,0,44,33,0.01969561325,0.0,0.01477170994,0.0,0.01969561325,0.01477170994,2234,0,0.01969561325,0.01477170994,,,,inactive,False,False,False,False,,2
2013-11-21,limit_up_down_breadth_bottom,bottom,0.464,False,2342,2231,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.528,0.4,250,250,250,0.464,-0.316,34,3,16,2,31,14,0.01523980278,0.001344688481,0.007171671896,0.000896458987,0.0138951143,0.006275212909,2231,0,0.016584491261,0.008068130883,,,,inactive,False,False,False,False,,2
2013-11-22,limit_up_down_breadth_bottom,bottom,0.538,False,2342,2228,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.508,0.568,250,250,250,0.538,-0.4099999999999999,33,3,22,1,30,21,0.01481149013,0.001346499102,0.00987432675,0.0004488330341,0.01346499102,0.009425493716,2228,0,0.016157989232,0.0103231597841,,,,inactive,False,False,False,False,,2
2013-11-25,limit_up_down_breadth_bottom,bottom,0.732,False,2342,2225,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.78,0.684,250,250,250,0.732,-0.256,52,3,27,2,49,25,0.02337078652,0.001348314607,0.01213483146,0.0008988764045,0.02202247191,0.01123595506,2225,0,0.024719101126999998,0.0130337078645,,,,inactive,False,False,False,False,,2
